Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00049460,REMARK! LTD T/A REMARK! TRAINING,"2,850.00",15/02/2017,Susanne Canham IBSL 1 Year Interpreting course,Childrens Services
PO00049460,REMARK! LTD T/A REMARK! TRAINING,"2,737.50",15/02/2017,Pauline Mitchell IBSL 1 Year Interpreting course,Childrens Services
PO00049460,REMARK! LTD T/A REMARK! TRAINING,"2,737.50",15/02/2017,Michael Peart IBSL 1 Year Interpreting course,Childrens Services
PO00049460,REMARK! LTD T/A REMARK! TRAINING,"1,458.00",15/02/2017,"3 x 486 Registration Fee

Req dated 26.1.17",Childrens Services
PO00049463,GLENDALE HORTICULTURE LTD,"1,656.25",15/02/2017,Pennisetum alopecuroides,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,"1,656.25",15/02/2017,Stipa tenuissima,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,55.00,15/02/2017,Delivery - As per quotation number 369134,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,123.75,15/02/2017,Pennisetum alopecuroides,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,563.75,15/02/2017,Persicaria amplexicaulis,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,688.50,15/02/2017,Acanthus mollis,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,55.00,15/02/2017,Stipa tenuissima,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,325.00,15/02/2017,Actaea simplex Atropurpurea,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,159.00,15/02/2017,Sanguisorba officinalis Red Thunder,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,237.50,15/02/2017,Buxus sempervirens 40/60cm,Comm Safety and Environment
PO00049463,GLENDALE HORTICULTURE LTD,55.00,15/02/2017,"Delivery - as per quotation number 369133

All the above are for The Cutty Sark Gardens,

Req dated 14.2.17",Comm Safety and Environment
PO00049473,SXS EVENT PRODUCTION SERVICES,"5,995.00",16/02/2017,"provide event mangement at RBG`s 2017 staff awards

req date 13.2.17",Chief Executives
PO00049477,ERITH CONTRACTORS LTD,"7,650.00",16/02/2017,"Coxmount Road, SE7 - removal of cement ceilings to lower hall, upper landing and bedroom 1-3.

RP2046",Comm Safety and Environment
PO00049480,OXFORD BROOKES UNIVERSITY,"9,975.00",16/02/2017,"specific childrens commissioning tgraining to be delivered by Institue of Public Care, Oxofrd Brookes University

req date 25.1.17",Childrens Services
PO00049484,ERITH CONTRACTORS LTD,"5,400.00",16/02/2017,"Combwell Road, SE2  - Asbestos removal to:

Kitchen c/board
AIB boxing - WC + bathroom
flooring throughout
fire surround

rp2050",Comm Safety and Environment
PO00049507,MISCO UK LTD T/A MISCO,300.00,17/02/2017,configuration,Childrens Services
PO00049507,MISCO UK LTD T/A MISCO,"5,320.00",17/02/2017,HP 250 G5 15005U 4Gb/500Gb,Childrens Services
PO00049507,MISCO UK LTD T/A MISCO,143.80,17/02/2017,"Targus carry case

req date 6.2.17",Childrens Services
PO00049513,GLOBAL SOLUTION SERVICES (UK) LTD,"145,000.00",18/02/2017,"Contract code: ecm_43487. DRES Ref: 11135 - Global Solution Services to provide the following training components for GLLaB cutomers:
- Work Club provision on a weekly basis for GLLaB customers. The Work Clubs will provide a supportive environment for customers to search for employment.
- Breakdown of the training including: delivery location, support provisions available and following training evidence of attendance, action plans and next steps.

Req dated 12.1.17",Regeneration Enterprise and Sk
PO00049514,C-ALF LEARNING LTD,"15,300.00",18/02/2017,"Contract code: ecm_43398. The South East London Teaching Partnership is funded by the DFE/DOH to improve social work education and training. The partnership comprises RBG (budget holder) the London Boroughs of Lewisham and Southwark and Goldsmiths University. Following a tendering process inviting bids for social work education and training providers, a contract has been awarded to The Centre for Action Learning Facilitation for the development and provision SPS 1099 Lot 6 - Senior Managers Programme - an ILM Development Programme for 15-20 social work practitioners across the partnership.

Req dated 12.12.16",Childrens Services
PO00049515,BLOOMSBURY TRAINING CONSULTANCY LTD,"40,500.00",18/02/2017,"contract ecm_43384 - Provision of PQ Consolidation Module for the South East London Teaching Partnership.

Southwark programmes - 2 programmes - 30 candidates
Lewisham programmes - 2 programmes - 30 candidates
Royal Borough Greenwich - 2 programmes - 30 candidates

The South East London Teaching Partnership is funded by DFE/DOH to improve social work traninig

req date 1.12.16",Childrens Services
PO00049516,CALDER INSULATIONS LIMITED (JR FOWLER A/,"19,260.00",18/02/2017,"Shrewsbury Lane, SE18 - removal of asbestos ceilings throughout + enviro clean to loft.

disposal of all belongings from loft

rp03552",Comm Safety and Environment
PO00049517,CIVICA UK LIMITED,"8,225.01",18/02/2017,"Contract code: ecm_38747. 2 x Disks Dell 1.92TB, SAS, 12Gb, 2.5 RI SSD Customer Kit @ 3,893.75 each + Installation and configuration @ 437.50 as per quote 3236 Vers 3.0

RP04729


Order value decreased from 23,799.99 (6 disks) to 8,225.00 (2 disks) as per quotation no 3236 Vers. 4.0 dated 21/03/2017  email to I.R 22.3.17.
System would only allow ammendment through for 8,225.01.",Chief Executives
PO00049518,LOGICALIS UK LIMITED,"478,465.24",18/02/2017,"Contract code: ecm_36784. Extension of ICT Network Management Services contract with Logicalis UK Ltd for a period of 5 months from 9th February 2017 to 8th July 2017 (CCN59)

RP04731",Chief Executives
PO00049519,ERITH CONTRACTORS LTD,"12,600.00",18/02/2017,"Manister Road, SE2 - asbestos removals to kitchen, shower, wc, lounge and landing

rp2049",Comm Safety and Environment
PO00049520,WOLSELEY UK LTD (VARIOUS SUPPLIES),"261,924.38",18/02/2017,Contract ID - 020268 - Stores Outsourcing Partnership - Monthly Consolidated Invoice for January 2017 Trading as per invoice dated 9th February 2017,Systems Control Accounts
PO00049522,C-ALF LEARNING LTD,"26,720.00",20/02/2017,"Contract code: ecm_43409. The South East London Teaching Partnership is funded by the DFE/DOH to improve social work education and training. The partnership comprises RBG (budget holder) the London boroughs of Lewisham and Southwark and Goldsmiths University. Following a tendering process inviting bids for social work education and training providers, a contract has been awarded to The Centre for Action Learning Facilitation for the development and provision SPS 1099 Lot 3 - Developing Subject Matter Experts - an ILM Development Programme for 25 - 30 social work practitioners across the partnership.

Unit cost 13,360 per programme x 2 programmes

Req dated 12.12.16",Childrens Services
PO00049523,C-ALF LEARNING LTD,"19,800.00",20/02/2017,"Contract code: ecm_43402. The South East London Teaching Partnership is funded by the DFE/DOH to improve social work education and training. The partnership comprises RBG (budget holder) the London boroughs of Lewisham and Southwark and Goldsmiths University. Following a tendering process inviting bids for social work education and training providers, a contract has been awarded to The Centre for Action Learning Facilitation for the development and provision SPS 1099 Lot 3 - Developing Subject Matter Experts - an ILM Development Programme for 25 - 30 social work practitioners across the partnership. 

a contract has been awarded to The Centre for Action Learning Facilitation for the development and provision
SPS 1099 Lot 5  Practice Supervisors Programme - an ILM Development Programme for 25 - 30 social work practitioners
across the partnership. 

Unit cost per programme is 9,900 x 2 programmes total 19,800


Req dated 12.12.16",Childrens Services
PO00049524,WOLSELEY UK LTD (VARIOUS SUPPLIES),"6,736.27",20/02/2017,"Supply 195 Abus Cylinders. Cylinder key numbers to match existing keys so that existing keys can be used in these cylinders. Overall cylinder size is 100mm. This is made up of 40mm (key), 10mm centre and 50mm side with thumb turn. These are all for use on doors that open outwards.

Req dated 20.2.17",Capital Housing Revenue Acc
PO00049535,PULLMAN CONTRACTING LIMITED,"46,554.20",21/02/2017,"DRES Ref: 11444. Woolwich Common Community Centre - To carry out remedial works to Ground Floor hall and staircase as per your quotation ref: LH/CD/EST7950.

Req dated 14.2.17",Chief Executives
PO00049536,MUSIC ROOM SOLUTIONS LTD,"80,000.00",21/02/2017,"To provide sound & lighting services for The Tall Ships Festival 2017

Req dated 16.2.17",Chief Executives
PO00049537,SAIL GREENWICH LTD,"66,850.00",21/02/2017,"Maritime Consultancy Agreement RBG/SGL 2016 as per invoices - 2016-003, 2016-004, 2017-001.

Req dated 17.2.17",Chief Executives
PO00049549,PROBUILD (LONDON) LTD,"17,899.69",21/02/2017,"DRES Ref: 11440 - 20 Orangery lane, SE9 - carry out works as per form of tender to attend site, take down and rebuild section of car park boundary wall as per specification and plan drawing 

req date 9.2.17",Planned Maintenance
PO00049561,STEER DAVIS GLEAVE,"5,230.00",21/02/2017,"DRES Ref: 11445. SDG are designing and producing a local active travel map to support the LEN Personalised and Workplace Travel Planning projects. This map will be a key asset for the projects, educating local residents and employees about how to make local journeys on foot or by bike to help reduce emissions within the LEN. Aditionally, the map will also double-up as a communications tool, providing further information about the LEN and its overarching aims.

Req dated 14.2.17",Transportation Schemes
PO00049569,SYSTRA LIMITED,"5,450.00",22/02/2017,"DRES Ref: 11439 - preparation and submision on planning portal of Woolwich Common Greenways scheme for planing permission and associated support/design work required

req date 13.2.17",Transportation Schemes
PO00049571,OLDHAM COUNCIL,"6,320.00",22/02/2017,"membership of co-operative councils innovation network

req date 14.2.17",Chief Executives
PO00049573,WATES LIVING SPACE(MAINTENANCE) LTD,"7,007.34",22/02/2017,"DRES Ref: 11411 - dangerous structures payments: Brickfield Cottages, Off Kings Highway",Recoverable Works
PO00049573,WATES LIVING SPACE(MAINTENANCE) LTD,955.55,22/02/2017,"Old Polytechnic Building, Calderwood St,",Recoverable Works
PO00049573,WATES LIVING SPACE(MAINTENANCE) LTD,848.38,22/02/2017,"site 39 Thyme Close

req date 9.2.17",Recoverable Works
PO00049588,ERITH CONTRACTORS LTD,"8,600.00",22/02/2017,"St Domingo House - removal of floor tiles, communal areas

rp03555",Comm Safety and Environment
PO00049589,ERITH CONTRACTORS LTD,"6,800.00",22/02/2017,"Plantagenat House - removal of floor tiles, communal areas

rp03556",Comm Safety and Environment
PO00049597,KJ EVANS ELECTRICAL LIMITED,"5,400.00",23/02/2017,"DRES Ref: 11428. Eltham Centre - Remedial works arising from EICR test. Items 2,7,8,11,12,14,18,19,22,23,26 & 27.

Req dated 14.2.17",Regeneration Enterprise and Sk
PO00049599,NCER CIC,"8,235.50",23/02/2017,"Annual membership and project fees for NCER (National Consortium for Examination Results)

Req dated 13.2.17",Childrens Services
PO00049608,CHESTNUT PRODUCTS LTD,"6,147.14",23/02/2017,"DRES Ref: 11491 Willowtree School, Woolwich Common Road Carry out replacement of fencing to agreed areas of the boundary to Willowtree Nursery School. All as per your quotation dated 27th Oct 17 ref: MAT/HC/T-RBG2745.

Req dated 15.2.17",Childrens Services
PO00049611,BIKE WORKS CIC,"10,000.00",23/02/2017,"contract code ecm_38727 - DRES Ref: 11483 - Level 1&2 cycle training courses for schools

within 10% of contract value

req date 17.2.17",Transportation Schemes
PO00049612,BIKE WORKS CIC,"10,000.00",23/02/2017,"contract code ecm_38727 - DRES Ref: 11484 - cycle training for adults and families

within 10% of contract value

req date 17.2.17",Transportation Schemes
PO00049627,BRIDGE 86 LIMITED,"8,332.00",24/02/2017,"the provider carried out emergency extra additional work at the request of Assitant Director and lead commissioner

the duties listed were out of hours and additional to the contracted services with Bridge

req date 5.8.16",Health and Adult Services
PO00049629,TRANSPORT FOR LONDON,"8,406.16",24/02/2017,"DES Ref: 11513 - remove landmark London standard roof shelter 2 bay non ad 0111/1074 in Whinchat Road, build and install London narrow roof 2 bayno ad at new locatioj in Whinchat

req date 20.2.17",Transportation Schemes
PO00049666,WHALE TANKERS LIMITED,"163,290.00",28/02/2017,"Purchase of one 18 Tonne Gully Vehicle

",Other General Fund
PO00049667,C P DAVIDSON & SONS LIMITED,"523,111.86",28/02/2017,"Contract code ECM 43462Purchase of 3 x 26 tonne refuse collection vehicles Total order ( 3 x vehicles) 523,111.86
",Other General Fund
PO00049668,VEOLIA ES (UK) LTD,"57,806.54",28/02/2017,"Contract ID ecm 37379         CPS0756T end contract 1-1-2024Invoice for  TS Organics OP/149178",Comm Safety and Environment
PO00049670,EGBERT H TAYLOR & COMPANY,"8,159.49",28/02/2017,"ESPO Framework 860 Issue No 1 Refuse &  Recycling Products
Awaiting contract reference
2 x 500 litre Green Food & Garden Waste Spec HD @ 310.51
10 x 1100 litre Duchess Blue Dry recyclable spec std @  275.65
11 x 1100 litre Black Non Commercial Waste Spec @ 244.75
2 x Drop back textile @ 370.26
2 x WEEE Recycling @ 674.60",Comm Safety and Environment
PO00049671,MOTT MACDONALD LIMITED,"163,000.00",28/02/2017,"Contract code: ecm_43527. DRES Ref: 11550 Contract award for Education Programme Management Support, authorisation report GSP587.

Req dated 22.2.17",Regeneration Enterprise and Sk
PO00049672,MOTT MACDONALD LIMITED,"158,000.00",28/02/2017,"Contract code: ecm_43525. DRES Ref: 11551 Contract award for Corporate Compliance and project delivery, authorisation report GSP586.

Req dated 22.2.17",Regeneration Enterprise and Sk
PO00049674,DURABLE CONTRACTS LTD,"11,443.00",28/02/2017,"Roof renewal to 200 Flaxton Road as per your quotation number BP/1702030A/ER

Req dated 24.2.17",NS General Fund
PO00049675,HYDE HOUSING ASSOCIATION,"375,600.00",28/02/2017,"contract code ecm_35835 - rent and management charges 2016/17 - 2019/20

req date 19.1.17",Health and Adult Services
PO00049676,ARCADIS CONSULTING UK LIMITED,"61,500.00",28/02/2017,"DRES Ref: 11485. Traffic modelling services for Greenwich Town Centre as per DRES delegated authority approval of tender (Report CON814)

Req dated 14.2.17",Transportation Schemes
PO00049677,PWLC PROJECTS LLP,"14,845.00",28/02/2017,"DRES Ref: 11277 - air quiality education  pragramme for 5 x primary schools @3502 per school

full programme as outlined in propsal - including launch assembly and diffusion tubes

req date 27.1.17",Transportation Schemes
PO00049678,MICHAEL HADI ASSOCIATES LTD,"14,846.00",28/02/2017,"DRES Ref: 11482. Additional requirements related to load testing on Missing Link scheme on Thames Path.

Req dated 17.2.17",Transportation Schemes
PO00049679,C-ALF LEARNING LTD,"18,600.00",28/02/2017,"Contract code: ecm_43406. The South East London Teaching Partnership is funded by the DFE/DOH to improve social work education and training. The partnership comprises RBG (budget holder) the London Boroughs of Lewisham and Southwark and Goldsmiths University. Following a tendering process inviting bids for social work education and training providers, a contract has been awarded to The Centre for Action Learning Facilitation for the development and provision SPS 1099 Lot 4 - Aspiring Leaders Programme - an ILM Development Programme for 40 - 50 social work practitioners across the partnership.

Req dated 12.12.16",Childrens Services
PO00049680,ATLANTIC CUSTOMER SOLUTIONS LTD,"20,000.00",28/02/2017,"Contract code: ecm_43488. Payment to Atlantic Customer Solutions explorations of develop options for Nursing Home in Greenwich

Req dated 17.2.17",Health and Adult Services
PO00049681,ERITH CONTRACTORS LTD,"11,900.00",28/02/2017,"Antelope Road - removal of floor tiles, communal areas

rp03554",Comm Safety and Environment
PO00049682,EGBERT H TAYLOR & COMPANY,"6,843.04",28/02/2017,"ESPO Framework 860 Issue No 1 Refuse & Recycling Products Awaiting contract reference

2 x 500 litre Green Food & Green Waste Spec @ 310.51
7 x 1100 litre Duchess Blue Dry recyclable @ 275.65
9 x 1100 litre Black non-commercial waste @ 244.75
2 x Drop back textile @ 370.26
2 x WEEE Recycling @ 674.60

Authorised by Peter Dalley and Jo Oliver",Comm Safety and Environment
PO00049694,METRO FLOORING LTD,"7,942.38",28/02/2017,"DRES Ref: 11510 The Eltham Centre, Archery Road SE9 1HATo carry out floor covering renewal works as per your estimate number 1428.

Req dated 20.2.17",Regeneration Enterprise and Sk
PO00049712,GLORY GLOBAL SOLUTIONS (INTERNATIONAL) LTD,"8,995.00",01/03/2017,"Purchase of a Mach 9 WAVE Dual Bagging Countig Machine & the Mach 9 Printer (replacement of old machine as it is now obsolete

RP04266",Chief Executives
PO00049720,CIPFA BUSINESS LIMITED,"13,500.00",01/03/2017,"Procurement Transformation Support as per invoice number 3122901

Req dated 14.2.17",Chief Executives
PO00049721,EGBERT H TAYLOR & COMPANY,"14,767.06",01/03/2017,"ESPO Framework 860 Issue No 1 Refuse & Recycling Product Awaiting contract reference

4 x 500 litre Green Food anad Garden Waste @ 310.51
16 x 1100 litre Duchess Blue Dry  Towing @ 407.26
16 x 1100 litre Black Non Commercial Waste Towing @ 372.75
1 x Drop Back Textile @ 370.26
1 x WEEE Recycling @ 674.60

Authorised by Peter Dalley and Jo Oliver",Comm Safety and Environment
PO00049723,UPDATA INFRASTRUCTURE UK LIMITED,"492,941.00",01/03/2017,"Contract code: ecm_43534. Managed wide area network services for a period of 2 years from 9th February 2017 to 8th February 2019 (initial one-off costs 118,289 and a yearly cost of 187,326)

RP04734",Chief Executives
PO00049724,LIDOKA ESTATES LTD,"40,000.00",01/03/2017,"Contract code: ecm_36762. DRES Ref: 11508 Rent on lorry park site, Boord Street / Grenfell Street

Req dated 21.2.17",Regeneration Enterprise and Sk
PO00049740,ELLIOTT GROUP LTD,"8,000.00",02/03/2017,"flushing toilet unit - extension of PO00045948

req date 24.2.17",Housing Services
PO00049742,POLLOCK LIFTS,"8,350.00",02/03/2017,"Eglinton Road, Woolwich,  - to supply, install and commuission a through floor lift as per quote BH 32230-16

omitting the extended warranty

DHIT511

req date 24.2.17",Capital Housing Revenue Acc
PO00049763,KIRONA SOLUTIONS LIMITED,"8,000.00",02/03/2017,"160,000 SMS Bundle as per quote KIRAOGLBC006 - Asset Management appt confirmation and reminders

RP04740",Housing Services HRA
PO00049778,UNDERCOVER EVENTS LTD,"140,000.00",02/03/2017,"Contract code: ecm_43530. To provide infrastructure at The Tall Ships Festival 2017

Req dated 16.2.17",Chief Executives
PO00049780,PETER BARBER ARCHITECHTS LTD,"46,128.75",02/03/2017,"Contract code: ecm_36706. DRES Ref: 11372 - Variation to fee due to redesign Fred Styles House and Carnbrook Road redevelopments, original PO00034507 was for 521,300

Req dated 8.2.17",Capital Housing Revenue Acc
PO00049781,SELCHP,"504,166.47",02/03/2017,"Selchp Contract ID ecm 36809 until 2024

Waste disposal for February 2017
Invoice No WO8626.",Comm Safety and Environment
PO00049792,QUALITY TRAFFIC SURVEYS LTD,"7,400.00",03/03/2017,"DRES Ref: 11523. ATC`s and Ped counts feasibility studies for various schemes in the new financial year.

Req dated 22.2.17",Transportation Schemes
PO00049796,AF STARR BUILDING CONTRACTORS,"7,955.00",03/03/2017,"DRES Ref: 11569. Charlton Cemetery Wall To carry out rebuild of section of wall damaged by vehicle including traffic light management as per your quotation dated 7th January 17.

Req dated 14.2.17",Comm Safety and Environment
PO00049809,DARREN MIDDLEDITCH T/A DISABLED SOLUTIONS,"9,500.00",03/03/2017,"removal of through floor lifts and step lifts from properties boroughwide

req date 3.3.17",Housing Services
PO00049810,UNIVERSITY OF SOUTHAMPTON,"35,000.00",04/03/2017,"Exempt from order under B30. 2 x Educational Psychology Bursary Placements (Year 2) to commence in September 2017 at 17,500 each

Req dated 24.2.17",Childrens Services
PO00049811,UNIVERSITY OF SOUTHAMPTON,"16,000.00",04/03/2017,"exempt under B30 - educational psychology bursary placement (year 3) to commence kin September 2017 - retaining placement

req date 24.2.17",Childrens Services
PO00049812,WISE SECURITY SERVICES LTD,"120,000.00",04/03/2017,"Contract code: ecm_43529. To provide security and stewarding at The Tall Ships festival 2017

Req dated 16.2.17",Chief Executives
PO00049813,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"106,336.05",04/03/2017,"Contract code: ecm_36793. DRES Ref: 11597 - Quarterly rent for 10th & 11th Floor Mitre Passage from 25th March 2017 to 23th June 2017 as per application number 578100/232

Req dated 24.2.17",Chief Executives
PO00049813,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"106,336.05",04/03/2017,"Contract code: ecm_36793. DRES Ref: 11597 - Quarterly rent for 10th & 11th Floor Mitre Passage from 25th March 2017 to 23th June 2017 as per application number 578100/232

Req dated 24.2.17",Chief Executives
PO00049821,FALCON CONSTRUCTION & JOINERY COMPANY,"5,181.00",06/03/2017,"rear garden wall to number Egerton Drive as per quote dated 3.2.17

req date 6.3.17",Housing Services HRA
PO00049823,JLT MANAGEMENT SERVICES LTD T/AJLT SPECIALITY LTD,"5,500.00",06/03/2017,"insurance for Tall Ships festivals

Transaction no. LH239268

req date 21.2.17

additional req dated 8.3.17 proviced for 500 missed off of original order",Chief Executives
PO00049836,SELCHP,"504,166.47",07/03/2017,"Selchp Contract ID ecm - 36809 until 2024

Waste Disposal for March 17
Invoice No WO8632",Comm Safety and Environment
PO00049837,MITIE TECHNICAL FACILITIES MANAGEMENT,"250,000.00",07/03/2017,"contract code ecm_36789 - sesrvicing and maintenance of communal heating and associated plant - boroughwide

req date 6.3.17",Housing Services HRA
PO00049838,BRIDGE 86 LIMITED,"600,000.00",07/03/2017,"contract code ecm_36769 - intensive support for mental health clinics 1.4.17 - 31.3.18

req date 28.2.17",Health and Adult Services
PO00049839,SANCTUARY GROUP T/A SANCTUARY HOUSING AS,"332,000.00",07/03/2017,"contract code ecm_36748 - medium support for mental health clients 1.4.17 - 31.3.18

req date 28.2.17",Health and Adult Services
PO00049840,BRIDGE 86 LIMITED,"448,000.00",07/03/2017,"contract code ecm_36756 - medium support for mental health clients 1.4.17 - 31.3.18

req date 28.2.17",Health and Adult Services
PO00049841,ELEMENT ROOFING CO LTD,"12,010.00",07/03/2017,"Waverley Crescent, SE18 - revenw roof.  

V5 ticket no. 1048434/1

req date 3.3.17",Housing Services HRA
PO00049842,BENDCRETE LEISURE LTD,"300,050.00",07/03/2017,"contract code ecm_43538 - DRES Ref: 11512 - for the design and construction of the Charlton Skate Park as authorised by CON855.

Previous order PO00048635 For 9950 raised to cover the early surveys, 300,050 is the balanceof the contract award figure

req date 20.2.17",Other General Fund
PO00049844,LOOMIS UK LIMITED,"13,361.60",08/03/2017,"1 years contract to provide a service to collect and dfeliver cash, coin and cheques to the bank for processing

rp04267",Chief Executives
PO00049845,J C DECAUX UK LIMITED,"6,610.12",08/03/2017,"Contract ID 050610

Charlton Road DPC Maintenance x 181 days @ 18.26

Southwood Road DPC Maintenance x 181 days @ 18.26

Invoice SF/1075022",Comm Safety and Environment
PO00049846,J C DECAUX UK LIMITED,"13,033.81",08/03/2017,"Contract ID 05061054-56 Greenwich Church Street Pilar USL Maintenance x 181 @ 72.01Invoice no SF/1075023",Comm Safety and Environment
PO00049847,VEOLIA ES (UK) LTD,"48,424.56",08/03/2017,"Contract ID ecm 37379invoice for TS Organics Dec 16 Invoice No OP/1498650CPS0756T end contract 1-1-2024",Comm Safety and Environment
PO00049851,KAREN CRAWLEY,"9,500.00",08/03/2017,"British Language freelance interpreter which RBG tends to use regularly as there is a high demand for this language

req date 20.2.17",Health and Adult Services
PO00049852,MISS MANDY DORE,"10,000.00",08/03/2017,"British Language freelance interpreter which RBG tends to use regularly as there is a high demand for this language 

req date 20.2.17",Health and Adult Services
PO00049853,JANETTE NIMMO,"10,000.00",08/03/2017,"British Language freelance interpreter which RBG tends to use regularly as there is a high demand for this language 

req date 20.2.17",Health and Adult Services
PO00049861,FALCON CONSTRUCTION & JOINERY COMPANY,"5,987.50",08/03/2017,"take down existing garden wall and cart debris away to skip.  Dig out foundations to 6200 meters long x 450 wide x 1000mm deep and cart away to skip. concrete new foundations.

build new old stock wall to match existing wall with a cut and struck weather pointed joint to 6200 meters long x 1450m high.

as per quote dated 7.3.17

req date 8.3.17",Housing Services HRA
PO00049867,VEOLIA ES (UK) LTD,"99,596.57",08/03/2017,"Contract Id ecm 36773MRF Billing Invoice OP/1498649 Dec 2016 CPS0756T end contract 1-1-2024",Comm Safety and Environment
PO00049868,VEOLIA ES (UK) LTD,"205,887.07",08/03/2017,"Contract ID ecm 36795
Invoice for Transfer Station 
Invoice no OP/1498652 October 2016
CPS0756T end contract 1-1-2024",Comm Safety and Environment
PO00049869,STELLAR SOLAR INSTALLATIONS LTD,"18,363.80",08/03/2017,"contract code ecm_43540 - DRES Ref: 11383 - commissioned to provide and instal solar panels as specified on the SPS1054 Solar Installation tender works. the contracted programme of works is for the provision and installation of solar PV systems at 7 properties. the contract amount for the whole programme is 256,636.20 with an allocated agreed maximum budget of 275,000 

the previous order was for 256,636.20 (PO00041715), this req is for the remainder of the agreed budget to comnplete variations

req date 8.2.17",Capital Housing Revenue Acc
PO00049881,AJ & R SCAMBLER & SONS LTD,"106,549.20",09/03/2017,"Contract ECM 43474Purchase of 6 x ride on the front rotary mowers",Other General Fund
PO00049896,KILLGERM CHEMICALS LTD,"7,590.17",10/03/2017,"material for 1 block as per quote date 16.2.17 for 1035.03 also materials for all 7 blocksas per quote dated 16.2.17 for 6555.14

req date 8.3.17",Housing Services HRA
PO00049924,REDIWELD RUBBER & PLASTICS LTD,"8,603.70",10/03/2017,"DRES Ref: 11621

Supply and install 19 Greenwich Wand Orca`s opn Rochester Way (Phase 2)


Req date 1.3.17",Transportation Schemes
PO00049936,CALDER INSULATIONS LIMITED (JR FOWLER A/,"11,690.00",13/03/2017,"Asbestos Works at Haimo School.


Quotation dated 19th December 2016

RP03553",Comm Safety and Environment
PO00049937,AF STARR BUILDING CONTRACTORS,"12,248.00",13/03/2017,"DRES Ref: 11640 Gordon Primary School.

To attend site, supply and erect hoarding around derelict huts on site. 

Quotation dated 14th February 2107


Req date 1.3.17",Planned Maintenance
PO00049950,WOLSELEY UK LTD (VARIOUS SUPPLIES),"301,185.74",14/03/2017,Contract ID - 020268 - Stores Outsourcing Partnership - Monthly Consolidated Invoice for February 2017 Trading as per invoice dated 2nd March 2017,Systems Control Accounts
PO00049954,HERTEL SOLUTIONS LTD,"10,000.00",14/03/2017,"to be used by occupied repairs PSO`s or ordering managers only. for emergency waters services works, or ad-hoc works RBG are unable to undertake as and when they arrive

req date 6.2.17",Housing Services HRA
PO00049964,CYCLEHOOP LTD,"7,860.00",14/03/2017,"DRES Ref: 11673

Procurement of 2 Bike Hanger with reflectors, Bike hanger installation, Maintenance and management.


Req date 6.3.17",Transportation Schemes
PO00049979,LAURA HARRINGTON,"5,372.00",16/03/2017,"Advocates fees

req date 7.3.17",Chief Executives
PO00049982,WOLSELEY UK LTD (VARIOUS SUPPLIES),"8,005.60",16/03/2017,"41 x RAD16404LF - Non emergency fittings
18 x ERD16404LF emergency fittings

quote ref 7765C34

req date 14.3.17",Housing Services HRA
PO00049997,C.V. SWAN FAN MAKKUM,"5,500.00",16/03/2017,"trainees on board Wylde Swan from 15.4.17 to 30.4.17 Greenwich to Sines

invoice WS2014/002

req date 14.3.17",Chief Executives
PO00049998,SIDETARGET LIMITED T/A MAYBE SAILING,"12,000.00",16/03/2017,"Appearance Fee at Tall Ships Festivals 2017 and 14 Trainee Berths on Board TS Blue ClipperInvoice No 2787

Req date 9.3.17",Chief Executives
PO00050026,ONE HOUSING GROUP LTD,"1,200,000.00",17/03/2017,"contract code ecm_36791 - high support accomodation service for mental health clients 1.4.17 - 31.3.18

req date 28.2.17",Health and Adult Services
PO00050028,MCCLOY CONSULTING LTD,"22,000.00",17/03/2017,"DRES Ref: 11700 - DRES Ref: 11701 - FS00011 Clothworkers Wood, wet woodland - 

to undertake a study of Clothworkers Wood, where Wickham Valley Watercourse flows. During the winter of 2013/14 the woodland held a lot of water and worked informally as a wet woodland this study is at assess the suitability of the formalisation of the woodland as a wet woodland to manage water flowswithin the woodland to minimise flood risk to properties further down stream

req date 8.3.17",Regeneration Enterprise and Sk
PO00050029,MCCLOY CONSULTING LTD,"22,000.00",17/03/2017,"DRES Ref: 11701 - FS00021 Oxleas Wood Natural Flood Management - 

to undertake a study of the Wickham Valley Watercourse, which rises in and runs through Oxleas Wood, to assess the suitability of the introduction and formalisation of Natural Flood Management principles to manage water flows within the woodlandto minimise flood risk to properties further down stream

req date 8.3.17",Regeneration Enterprise and Sk
PO00050030,MILTON PROPERTY INVESTMENTS LTD,"10,286.55",17/03/2017,"Contract code: ecm_36716. DRES Ref: 11685 - Unit 4 IO Centre - Quarterly rent in advance 25/03/2017 - 23/06/2017 as per invoice SINVI3003108.

Req dated 3.3.17",Chief Executives
