Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00042539,SUPRA UK LTD T/AS THE KEYSAFE COMPANY,"11,696.00",01/03/2016,"272 x Keysafe consumer 500 @43.00 each 
FOC delivery (for dispatch in 68 units quarterly)
as per quote ref 17686
DHIT413
req dated 16.2.16",Housing Services
PO00042543,ADVERDANT LIMITED,"5,000.00",01/03/2016,"DRES Ref: 7848. The Woolwich Centre - For payment of contractors for the `green barriers` to be used in the `Green Trafalgar Road` project and labour for their installation. Req dated 25.2.16",Regeneration Enterprise and Sk
PO00042563,RGE SERVICES LIMITED,"53,646.99",02/03/2016,"contract id 032102 - DRES Ref: 7563 - increase contract sum to allow last payment of contract - conbtract for fire detection and alarm systems. works commissioned during contract period
req dated 2.2.16",Regeneration Enterprise Skills
PO00042565,NETWORK RAIL,"14,880.61",02/03/2016,"contract id 049220 - invoice 1186085 for the maintenance of the under bridge AGW/649C&D crossing Bugsby Way, in accordance with agreement with Network Rail during construction of the bridges
req dated 22.2.16",Regeneration Enterprise and Sk
PO00042570,DURABLE CONTRACTS LTD,"60,467.00",02/03/2016,"Plumstead High Street
To replace the existing flat roofing system and associated repairs
Req date 22.2.16",Capital Housing Revenue Acc
PO00042571,HEALTH MANAGEMENT  LTD,"265,680.00",02/03/2016,"Contract Code ecm_37923   Occupational Health Contract 
Provider Health Management Limited
OH Contract to 1st March 2015 - 28th February 2018 - Contract Fee for Occupational Health Services
Req dated 24.2.16",Chief Executives
PO00042573,TRAFFIC TECHNOLOGY LTD,"8,770.00",02/03/2016,"DRES Ref: 7715. Trafalgar Road - Extension of cycle counter data licences and Avery Hill / Birdbrook Road battery packs. Data licences make all counters uniform in the Borough with licence agreements in place up to 2020, providing accurate monitoring of cycling numbers as per cycling strategy as per your quotation no TT4103 dated 8th January 16.
Req dated 8.2.16",Transportation Schemes
PO00042576,SIGNWARE,"10,655.00",02/03/2016,"Boroughwide Estate Signage 
Req date 22.2.16",Housing Services HRA
PO00042577,CIPFA BUSINESS LIMITED,"5,720.00",02/03/2016,"CIPFA On-line publications annual subscription 2016 / 2017.

Req dated 24.2.16",Chief Executives
PO00042600,TROWERS & HAMLINS LLP,"15,000.00",03/03/2016,"Increase funds allocated to Trower & Hamlins under
Purchase Order PO000333474 by 15,000 to 92,000
",Comm Safety and Environment
PO00042601,VEOLIA ES (UK) LTD,"50,248.39",03/03/2016,"CPS0756T end contract 1-1-24
Invoices for Mixed Organic & Green Waste Dec 15
Invoice No OP/1477412",Comm Safety and Environment
PO00042602,SELCHP,"500,000.00",03/03/2016,"SELCHP Contract ID 012803
Waste Disposal for March 16
Invoice No WO8542",Comm Safety and Environment
PO00042603,BENSASSON AND CHALMERS LIMITED,"6,076.73",03/03/2016,"contract id 050609 - DRES Ref: 7465 - annual maintenance and support for LAMP system (version 8) for the period 24th February2016 to 23.2.17 (20 user licence)
req dated 25.1.16",Regeneration Enterprise and Sk
PO00042614,TROWERS & HAMLINS LLP,"15,000.00",03/03/2016,"Increase funds allocated to Trower & Hamlins under
Purchase Order PO000333474 by 15,000 to 92,000
",Comm Safety and Environment
PO00042635,SPARK PSYCHOLOGY LTD,"16,380.00",07/03/2016,Maximum of 39 days locum EP Service @ 420 per day 01/06/2016 - 31/03/2016 ,Childrens Services
PO00042635,SPARK PSYCHOLOGY LTD,500.00,07/03/2016,Mileage ,Childrens Services
PO00042635,SPARK PSYCHOLOGY LTD,500.00,07/03/2016,"Parking
Req dated 17.2.15",Childrens Services
PO00042636,R E PSYCHOLOGY LIMITED,"12,600.00",07/03/2016,Maximum of 30 days locum EP Service @ 420 per day 25/01/2016 - 31/07/2016 ,Childrens Services
PO00042636,R E PSYCHOLOGY LIMITED,500.00,07/03/2016,Maileage ,Childrens Services
PO00042636,R E PSYCHOLOGY LIMITED,500.00,07/03/2016,"Parking

Req dated 8.2.16",Childrens Services
PO00042641,VOLUNTEERS CENTRE GREENWICH,"9,900.00",07/03/2016,"DRES Ref: 7741
To provide 11 Accredited Supported Volunteering Placements for residents with autism spectrum conditions and/or learning disability. Placement to last 6 months and to include brokerage of bespoke placement, matching process with trained mentor, provision of mentor xpenses and supervision/ management of mentor and placement in line with QA frameworks.
Req dated 17.2.16",Regeneration Enterprise and Sk
PO00042691,HANLON COMPUTER SYSTEMS LTD,"27,775.00",09/03/2016,"DRES Ref: 7662
A web-based CRM software solution and 3 years software maintenance, hosting and support for GLLab as per quote provided 13th January 2016.
Req date 9.2.16",Regeneration Enterprise and Sk
PO00042692,COVALENT SOFTWARE LIMITED,"27,349.00",09/03/2016,"contract code ecm_37522 - RBG353 - extend existing contract terms with Covalent Software until 12th July 2019 at a cost of 20,707.71 and purchase covalent ``feedback`` module at a cost of 27,349 over three years 
RP04521",Chief Executives
PO00042692,COVALENT SOFTWARE LIMITED,"20,707.71",09/03/2016,"contract code ecm_37522 - RBG353 - extend existing contract terms with Covalent Software until 12th July 2019 at a cost of 20,707.71 and purchase covalent ``feedback`` module at a cost of 27,349 over three years 
RP04521",Chief Executives
PO00042693,LIDOKA ESTATES LTD,"40,000.00",09/03/2016,"Contract ID 049241 - Lease of Land fronting grenfell street and boord street in LBG
DRES Ref: 7874
Rent on Boord Street / Grenfell STreet for quarter period 25th March 2016 - 24th June 2016. 
Req date 24.2.16",Regeneration Enterprise and Sk
PO00042729,POWELL & COMPANY,"19,000.00",11/03/2016,"damages and legal costs
RBG v anon
req dated 1.3.16",Chief Executives
PO00042730,ICL UK (SALES) LTD,"56,700.00",11/03/2016,"1500 Tonnes of 6mm Road Salt for 2015/16 Winter Gritting contract against w/o 710711/1 
previously raised on PO00039231 but central creditors set up a new supplier instead of changing the name 
req dated 18.9.15",Housing Services
PO00042731,T BROWN GROUP LIMITED,"271,985.00",11/03/2016,"contract code ecm_36780 - carry out disabled adaptations to various RBG homes as per attached report
DHIT398
req dated 30.12.15",Capital Housing Revenue Acc
PO00042732,F G MARSHALL LTD,"25,000.00",11/03/2016,"Contract ID 054934 - Eltham Crematorium Memorialisation Report- FG Marshall Ltd
F G Marshall are our sole supplier of Book of Rememberance Memorials
Orders are placed in batches of varying numbers and raised monthly and all expenditure has been recovered in advance. 
Req date 8.2.16",Eltham Crematorium Revenue
PO00042257,PUBLIC I GROUP LTD,"5,696.00",14/03/2016,"DRES Ref: 7591. Woolwich Town Hall  Public-i webcasting system and audio visual system annual service cover as per option 1.(One Year) Service Summary 1. 10 no engineer visits per annum 2. out of hours monitoring 3. parts cover - any new parts are charged only as and when required 4. guaranteed call-out (chargeable) 5. Unlimited telephone support 6. intial first line maintenance training. 
Req dated 4.2.16",Regeneration Enterprise and Sk
PO00042738,HAYS SPECIALIST RECRUITMENT LTD,"18,150.00",14/03/2016,"chief officer specialist recruitment services - Head of Asset Management
req dated 8.3.15",Housing Services HRA
PO00042739,ERITH CONTRACTORS LTD,"96,212.50",14/03/2016,"contract id 052201 - boroughwide housing repairs. Asbestos removal
PO required to accomodate variations to contratc.  less than 10% of original contract value
Originallay PO00038935
DS/004704
req dated 4..3.16",Housing Services
PO00042740,VENTIVE LTD,"46,500.00",14/03/2016,"supply and installation of Ventive PVHR and associated damp and mould remediation works 
extra over PO00037407 within 10% of contract value
req dated 25.2.16",Capital Housing Revenue Acc
PO00042741,BRIAN POWER BUILDING LTD,"41,869.87",14/03/2016,"Contract ID 053851 - Extensions, De-Conversions & Loft Extensions
Extensions, De-Conversions and Loft Conversions framework agreement and Policy Voids
3rd Year of contract 
Originally raised on PO00033881 320,000-, cancelled by Isma Rehman in error on system cleanse 2016, reinstated cancelled value 41,869.87. 
Req date 10.2.15",Capital Housing Revenue Acc
PO00042742,JONTEK LTD,"20,511.00",14/03/2016,"Woolwich Centre - support and mainenance for 1.7.15 - 30.6.16

req dated 29.2.16",Adult and Older People
PO00042757,GATENBY SANDERSON LTD,"48,360.00",14/03/2016,"executive search contract for recruitment of two chief officer posts.  to the estimated value of 48,360

req dated 22.2.16",Chief Executives
PO00042763,ERITH CONTRACTORS LTD,"75,650.00",14/03/2016,"DRES Ref: 7638 - removal of asbestos from the Poundland premises in advance of the demolition contract award. Lowest of three quotes received for the services. 
req dated 9.2.16",Other General Fund
PO00042767,TROWERS & HAMLINS LLP,"9,643.30",14/03/2016,"Completing and Engrossing Housing Repairs Framework Agreements and Term Partnering Contracts 
Req date 29.2.16",Housing Services HRA
PO00042775,GROUNDWORK LONDON,"73,250.00",14/03/2016,"The Heights - carry out multi-disciplinary consultancy services ni the consultation, design, procurement and supervision of environmental and landscape works to The Heights 
req dated 29.2.16",Capital Housing Revenue Acc
PO00042778,FENSCAPES LTD,"8,168.30",14/03/2016,"Herbert Road/ Long Walk (EIB) 
To supply and erect 25 meters 2.4m high 358 mesh  panel fencing system, 3 no 2.4m high x 1.2m wide single leaf gates to match. Galvanised and powder coated as per quotation.
Quotation Ref FSJ16021501
Req date 1.3.16",Housing Services HRA
PO00042779,STANDAGE & CO LTD,"525,736.00",14/03/2016,"Contract Code ecm_38300
Various locations - Window Renew to Miscellaneous Acquired Properties
Req date 26.2.16",Capital Housing Revenue Acc
PO00042781,ETHOS VO LIMITED,"9,999.00",14/03/2016,"DRES Ref: 7718 
Foot Tunnels Movement Management 5 Year Maintenance Agreement
Req date 15.2.16",Transportation Schemes
PO00042783,EVOLVE PARTNERSHIP LTD,"7,500.00",14/03/2016,"Various Properties
Provision of Energy Performance Certificates for Borough Wide Voids to be invoiced monthly. 
Req date 2.3.16",Housing Services HRA
PO00042784,HEALTH & SOCIAL CARE INFORMATION CENTRE,"6,987.00",14/03/2016,"Access Hospital Admisisons Data 
Req date 25.2.16",Adult and Older People
PO00042785,THE NATIONAL YOUTH ADVOCACY SERVICE,"200,000.00",14/03/2016,"contract code ecm_37956 - payment for independent return interview service for looked after children who go missing from care and home:
Yr 1 (Oct 2015 - Sep 2016) 50,000
Yr 2 (Oct 2016 - Sep 2017) 50,000
Yr 3 (Oct 2017 - Sep 2018) 50,000
Yr 4 (Oct 2018 - Sep 2019) 50,000

req dated 8.3.16",Childrens Services
PO00042791,COLLATE SYSTEMS LIMITED,"269,900.00",14/03/2016,"contract code ecm_38695 - provision of Children`s Centre Database
breakdown of spend: 
2015/6 79,400 
2016/7 35,500 
2017/18 35,500 
2018/19 35,500 
2019/20 42,000 
2020/21 42,000 

req dated 8.3.16",Childrens Services
PO00042792,TRIBAL EDUCATION LIMITED,"164,644.00",14/03/2016,"contract code ecm_38697 - provision of Early Help Database
breakdown of spend:
2015/6 53,800
2016/7 21,300
2017/18 21,726
2018/19 22,160
2019/20 22,603
2020/21 23,055

req dated 8.3.16",Childrens Services
PO00042823,HALAROSE LIMITED,"21,784.04",16/03/2016,"annual support and mainenance for Eros, VDF licence with connectivity kit, Eros scanning, LLPG interface, WebEros, Tellus data mining and AvantGuard Auto network licence 2016/17
req dated 26.2.16",Chief Executives
PO00042824,CAPITA IT SERVICES (BSF) LIMITED,"30,308.25",16/03/2016,"Contract ID 049644
DRES Ref: 8019
Data Cabling infrastructure for Old Dover to include the supply and installation of the following:PRISM Cabinet 42U 800x1000 (Located Block C, First Floor - BCFF002)
Plinths, cable management,cage nuts & shelves. Wall Mount Cabinet 9U x 600 (Located Block G, Ground Floor).
APC Smart UPS 1500VA (Supply and position) .
Structured Cabling Outlets Cat6 (Containment provided where needed) 
External Grade Cat6 Link Cables. 
20 Pair 1308 (BT DP to PER) Terminated on Patch Panel.
LC Terminated 4 Core OM3 50/125 Multimode Patch Leads - Sizing to Vary.    
Professional Service Support - Patch Management.                   
                     
             
Req date 8.3.16",Modernisation
PO00042828,BLOOMSBURY TRAINING CONSULTANCY LTD,"13,080.00",16/03/2016,"ASYE Programmes are funded by the government and are employer led. ASYE Programmes are a requirement of the Employer Standards for social work. The aim is to assess and support Newly Qualified Social Workers in their first year in employment and endorse their fittness to practice as a social worker. Each programme must ensure that its assessment processes are at the required standard and are consistent with those in other local authorities. The role of the QA lead is to oversea the assessment, moderation and evaluation systems to ensure that the programme is to a high standard.

This order covers 2014/15, 2015/16 & 2016/17.


Req date 1.2.16",Chief Executives
PO00042829,UNIQUE OFFICE SOLUTIONS LIMITED,"33,017.49",17/03/2016,"supply furniture for Wickham Lane and King`s Park as per quote MB/TJ/23197  plus electrical height desks x 6 each for Wickham Lane and King`s Park

req dated 14.3.16",Modernisation
PO00042829,UNIQUE OFFICE SOLUTIONS LIMITED,"28,123.23",17/03/2016,"supply furniture for Wickham Lane and King`s Park as per quote MB/TJ/23197  plus electrical height desks x 6 each for Wickham Lane and King`s Park

req dated 14.3.16",Modernisation
PO00042844,MACATO LIMITED T/A ECO FRIENDLY FM,"7,750.00",17/03/2016,"Barnfield Estate - external weather pointing

req dated 13.11.15",Capital Housing Revenue Acc
PO00042846,GREEN WAREHOUSE LIMITED,"9,529.60",17/03/2016,"270 Bin & Lid - Grey with sticker set 
See Quotation GWX2213",Regeneration Enterprise and Sk
PO00042871,MISCO UK LTD T/A MISCO,"3,645.00",18/03/2016,HP 250 G4 Laptop / Intel Core i3-5005U / 15.6 / 4GB RAM / 500GB HDD / Windows 10 Home 64 bit / Notebook PC,Childrens Services
PO00042871,MISCO UK LTD T/A MISCO,"1,275.00",18/03/2016,Microsoft Office Home and Student 2016 Win English EuroZone Medialess ,Childrens Services
PO00042871,MISCO UK LTD T/A MISCO,150.00,18/03/2016,endpoint protection licence ,Childrens Services
PO00042871,MISCO UK LTD T/A MISCO,9.99,18/03/2016,"carriage

req dated 3.3.16",Childrens Services
PO00042875,PI CONSULT LIMITED,"9,375.00",18/03/2016,"DRES Ref: 7932 - MEP services assistant:

to provide MEP services to include:
-oversee and manage the mechanical design and approve as required
-raise orders via tem contract
-liaise with utilities where required
-supervise/inspect works as instructed 
-confirm systems route on site with contractor
-attend fortnightly meetings until May 2016
-approve contractors applications for payment
-provide weekly record of time spent on tje project

req dated 24.2.16",Modernisation
PO00042877,JONTEK LTD,"54,628.00",18/03/2016,"contract code ecm_38703 - to migrate to a more resilient high availability design solution for improved business continuity. This solution involves migrating to a primary and secondary server model, each located in Greenwich`s primary and secondary data centres. New server hardware with the latest operating system will be supplied and SQLserver 2012 upgrade included. An identical number of telecoms channels will be supplied in each, thus in the event invoking the secondary server will allow the alarm monitoring service to continue operating at full call handling capacity. the client PC`s can be supplied by Jontek or Greenwich ICT, support for the PC`s being provided by the supplier

req dated 15.3.16",Adult and Older People
PO00042878,GREENWICH LEISURE LIMITED,"307,219.00",18/03/2016,"Contract ID 053770 - RBG Children`s Centres- GLL (East)
GLL (Greenwich Leisure Ltd) Contract for EAST instalment 2. Year 2 Jan to Mar 16
Invoice No SINV-153752
A4 Req dated 16.2.16",Childrens Services
PO00042879,GREENWICH LEISURE LIMITED,"317,832.00",18/03/2016,"Contract ID 053769 - RBG Children`s Centres - GLL (South)
GLL - (Greenwich Leisure Ltd) Contract for SOUTH instalment 2, Year 2, Jan to Mar 16.
Invoice No SINV-153751
A4 Req dated 16.2.16",Childrens Services
PO00042880,GHYLLSIDE LIMITED,"6,897.00",18/03/2016,"Mottingham Lane, Lee, SE12 9AN - to supply and fit rapid ramp and replace door as per quote 104645-1
DHIT418
req dated 8.3.16",Capital Housing Revenue Acc
PO00042881,LONDON GRID FOR LEARNING,"7,814.00",18/03/2016,"DRES Ref: 8034Plumcroft School Annexe, Modular Building, Vincent Road, SE18 6RW.
PB407 Vincent Road/ Plumcroft School annexe - London Grid for Learning TRUSTnet service - 60Mbps service. For LGFL service to temporary modular school building due for completion 31st July 2016.
Req date 10.3.16",Modernisation
PO00042882,BRYEN & LANGLEY LIMITED,"39,484.50",18/03/2016,"DRES Ref: 7876 - Woolwich Town Hall - improvements works to council chamber - 
following agreement of the final account pease increase value of PO00029604 by 39484.50 
within 10% of original contract value
req dated 25.2.16",Other General Fund
PO00042883,HOOPER NAYLOR FRIEND,"6,000.00",18/03/2016,"contract ref 053835 - admiral seymour road, Progress Hall, quarterly rent due in advance 25.3.16 to 23.6.16
invoice 23837 attached
req dated 19.2.16",Chief Executives
PO00042884,PEABODY COMMUNITY FOUNDATION,"6,537.28",18/03/2016,"contract code ecm_38151 - lease charge for Waterways Children`s Centre Jan to March 2016 plus insurance premium vatable
req dated 29.2.16",Childrens Services
PO00042886,FAMILY FUTURES CIC,"14,438.00",18/03/2016,"ongoing therapeutic support to an adoptive family
req dated 22.12.15",Childrens Services
PO00042920,A.C. PREOU LIMITED,"25,210.00",21/03/2016,"DRES Ref: 7975. To carry out the design, supply and installation of air conditioning to the North Chapel, Crematory Office and Mess Room and at Eltham Crematorium as set out in your quotation dated??  for the sum of 18,960.00, Plus a provisional sum of 1,500.00 for interlocking bolier and AC, plus a client contingency of 4,750.00. Total value of order 25,210.00.

Req dated 4.3.16",Planned Maintenance
PO00042922,SOUTH OF ENGLAND FOUNDATION,"45,889.00",21/03/2016,"Contract code ecm_36938 - Shortbreaks, activities for ASD children and YP with disabilities 2015-2016. Payment for: Quarter 4 (Jan 2016 - Mar 2016) - 45,889.00 
Req dated 18.3.16",Childrens Services
PO00042924,BARNARDO SERVICES LTD,"7,500.00",21/03/2016,"Payment to rectify VAT payment error for Independent Visitor Service Q1 - Q3 further to PO00040024 as per invoice number 202102643.

Req dated 18.3.16",Childrens Services
PO00042925,THE GREENWICH SOCIETY,"5,000.00",21/03/2016,"Ward Budget Scheme - GW001
Grant for The Point, SE10
Landscaping & Restoration


Req date 15.2.16",Chief Executives
PO00042926,LIBRA CONSTRUCTION SERVICES LTD,"237,790.00",21/03/2016,"Contract Code: ecm_38728
To carry out Disabled Adaptations to various Royal Borough of Greenwich residents.
Contract Numbers: 2652 & 2653 
Contract ID: 053461
DHIT423
Req date 15.3.16",Capital Housing Revenue Acc
PO00042927,CAFEOLOGY LIMITED,"6,700.00",21/03/2016,"Rancillo classe 7 2 group tall version coffee machine with grindeer, knock out drawer, water filter, installation and training
req dated 11.3.16",Childrens Services
PO00042928,WOLSELEY UK LTD (VARIOUS SUPPLIES),"296,821.09",21/03/2016,"Contract ID - 020268 Stores Outsourcing Partnership
Monthly Consolidated Invoice for February 2016 Trading       
      

as per invoice dated 8th March 2016",Systems Control Accounts
PO00042930,VENTERS SOLICITORS,"3,889.82",21/03/2016,Provision of Legal Services ,Chief Executives
PO00042930,VENTERS SOLICITORS,"4,440.02",21/03/2016,Disbursements ,Chief Executives
PO00042930,VENTERS SOLICITORS,780.87,21/03/2016,"Disbursements
All as per invoice number 2016`3540 dated 23rd February 2016
Req dated 8.3.16",Chief Executives
PO00042931,THOMPSONS FENCING LTD,"339,202.05",21/03/2016,"Contract code ecm_37922. Abbeywood Estate Metal Fencing - Estate Improvement
Req dated 19.2.16",Capital Housing Revenue Acc
PO00040758,CITY HEIGHTS(LONDON)LTD P WALKER A-F,"5,202.01",22/03/2016,"Eynsham Drive, Abbey Wood, SE2 9QX - repair of fire damaged property as per specificationreq dated 4.12.15
Additional 380.71 added to order as previously under estimated works amount.
Req dated 15.3.16",Housing Services HRA
PO00042944,FFT EDUCATION LIMITED,"8,375.00",22/03/2016,"To provide a website for LA / school performance analysis
Req dated 14.3.16",Childrens Services
PO00042945,39 ESSEX STREET LLP PFA,"8,220.00",22/03/2016,"Advocates Fees - RBV V Derreb Ltd as per invoice case ref 194863.
Req dated 14.3.16",Chief Executives
PO00042975,THE CAMPAIGN COMPANY LIMITED,"9,205.00",22/03/2016,"Administration of 250 parent surveys for the Greenwich Healthy Families pilot data gathering exercise.
Req date 26.11.15",Adult and Older People
PO00043009,GLOBAL GUARDIANS MANAGEMENT LTD,"58,663.82",22/03/2016,"DRES Ref: 8055
24 Hour security at the Poundland Store in Eltham High Street to 1st April 2016. The Quotation is 13.88 per hour (for 24 hour security) as per the standard rate used by Global Guardians for services provided to RBG. 
The service will continue until approval to hand ove rto the demolition contractor is received (pending lease signing).


Req date 11.3.16",Regeneration Enterprise and Sk
PO00043017,ELEKTROMOTIVE LTD,"12,192.00",22/03/2016,"Elektromotive charging point at the cost of 12,192 
",Comm Safety and Environment
PO00043018,SOUTH OF ENGLAND FOUNDATION,"9,000.00",22/03/2016,"2015/16 - Payment of 9,000 for a An Exploratory Research Project to identify the needs of young people in Greenwich and develop a new impact measurement tool based on the wellbeing valuation model.
Req dated 18.3.16",Childrens Services
PO00043020,SOUTH OF ENGLAND FOUNDATION,"9,500.00",22/03/2016,"2015/16 - Payment of 9,500 for a research project that aims to understand the social impact of the Greenwich Youth Service on its participants and the wider community.
Req dated 18.3.16",Childrens Services
PO00043021,EXOVA (UK) LTD T/AS EXOVA BM TRADA,"5,600.11",22/03/2016,"Fire door manufacturer and fire door registered installer annual Q-Mark certification fees from 1/1/2016 to 31/12/2016
Req date 22.2.16",Capital Housing Revenue Acc
PO00040757,BLOOMSBURY TRAINING CONSULTANCY LTD,"4,950.00",23/03/2016,"PQconsolidation module AOP sponsorship x 9 candidates @550 per candidate Programme 1 Oct 2015 start 1 candidate 550 Programme 2 Jan 2016 start 4 candidates 2200 Programme 3 May 2016 start 4 candidate 2200 AOP 9 candidates req dated 13.11.15",Chief Executives
PO00040757,BLOOMSBURY TRAINING CONSULTANCY LTD,"4,950.00",23/03/2016,"PQ Consolidation Module AOP sponsorship x 9 candidates @ 550 per candidate                   
Programme 1   October 2015 Start   3 candidates   
Programme 2   January 2016 Start   3 candidates   
Programme 3   May 2016 Start   3 candidates                   
AOP 9 candidates
",Chief Executives
PO00040757,BLOOMSBURY TRAINING CONSULTANCY LTD,"20,900.00",23/03/2016,"PQ Consolidation Module CSSC sponsorship x 28 candidates @ 550 per candidate                 
Programme 1   October 2015 Start   16 candidates   
Programme 2   January 2016 Start   11 candidates   
Programme 3   May 2016 Start   11 candidates                     
CSSC 38 candidates
",Chief Executives
PO00043025,VIRIDIAN HOUSING,"3,868,935.00",23/03/2016,"Royal Greenwich Right to Buy receipt local authority funding for the 80 affordable rented units at Royal Arsenal as per Invoice 1612MIS18 14/03/2016
RP04540",Capital Housing Revenue Acc
PO00043026,VIRIDIAN HOUSING,"3,868,935.00",23/03/2016,"Royal Greenwich Right to Buy receipt local authority funding for the 80 affordable rented units at Royal Arsenal as per Invoice 1612MIS18 14/03/2016
RP04540",Capital Housing Revenue Acc
PO00043027,FAIRDEAL WINDOWS LTD,"8,474.00",23/03/2016,"Garnett Close - Please supply and install 24no white w AOV Windows 
Req date 22.3.16",Capital Housing Revenue Acc
PO00043028,MRS P KOIRALA,"8,500.00",23/03/2016,"Nepalese / Hindi freelance interpreter which RBG tends to use regularly as there is a high demand for this language.
Req date 3.3.16",Adult and Older People
PO00043030,AJAX FLOORING COMPANY LTD,"12,945.00",23/03/2016,"Gill Court Grd / 1st & 2nd floor coverings in altro as per your quotation ref 06322a
Req dated 10.3.16",Capital Housing Revenue Acc
PO00043031,MRS D BUTLER,"15,500.00",23/03/2016,"Polish freelance interpreter which RBG tend to use regularly as there is a high demand for this language.
Req date 3.3.16",Adult and Older People
PO00043032,MR C OBI-DIKE,"15,000.00",23/03/2016,"Romanian interpreter which RBG tend to use regularly as there is a high demand for this language.
Req date 3.3.16",Adult and Older People
PO00043033,JANETTE NIMMO,"12,000.00",23/03/2016,"British Language freelance interpreter which RBG tend to use regularly as there is a high demand for this language.
Req date 3.3.16",Adult and Older People
PO00043034,KAREN CRAWLEY,"8,500.00",23/03/2016,"British Language freelance interpreter which RBG tend to use regularly as there is a high demand for thsi language. 
Req date 3.3.16",Adult and Older People
PO00043035,BMH CONTRACT SERVICES LIMITED,"57,802.00",23/03/2016,"DRES Ref: 78551 -7 Well Hall Pleasuance, Well Hall Road, Eltham.
Contract to BMH Contract Services Ltd for the installation of a borehole to provide water to top up the moat and water the bowling green at 1-7 Well Hall Pleasaunce, Well Hall Road, Eltham on behalf of Parks & Open Spaces, Royal Greenwich.
Req date 29.2.16",Comm Safety and Environment
PO00043036,AJAX FLOORING COMPANY LTD,"12,945.00",23/03/2016,"Gill Court - Grd / 1st & 2nd floor coverings in Altro as per your quotation ref 06322a
Req dated 10.3.16",Capital Housing Revenue Acc
PO00041748,DCM PROJECTS LTD T/A DCM SURFACES,"11,970.00",24/03/2016,"Richmount Gardens - Wet floor to entire play area
A4 Req dated 22.1.16

Wet pour increase additional 640.00 added to order.

Req dated 1.2.16

Additional 110.00 added to order

Req dated 18.3.16",Housing Services HRA
PO00043057,SHARE TO BUY LTD,"27,937.50",24/03/2016,"DRES Ref: 8017.
Setting up and launching the service the intermediate housing register for RBG, payment for the sum of 7,995 for the set up and the ongoing maintenance and running the service that the Borough will pay the service provider the sum of 1,995 per calendar month, payable quarterly in arrears. Intial contract is for two years.
Req dated 3.3.16",Housing Services HRA
PO00043057,SHARE TO BUY LTD,"27,937.50",24/03/2016,"DRES Ref: 8017.
Setting up and launching the service the intermediate housing register for RBG, payment for the sum of 7,995 for the set up and the ongoing maintenance and running the service that the Borough will pay the service provider the sum of 1,995 per calendar month, payable quarterly in arrears. Intial contract is for two years.
Req dated 3.3.16",Housing Services HRA
PO00043058,ECO-SOL LIMITED,"5,380.00",24/03/2016,"Thistlebrook Travellers Site - Fire proofing as per quotation number 10945/150316/98 
Req dated 15.3.16",Capital Housing Revenue Acc
PO00043061,PEABODY COMMUNITY FOUNDATION,"6,351.39",24/03/2016,"contract code ecm_38151 - Waterways Nurseries Leasehold Oct- Dec 2015 & Insurance Charge October to December 2015 plus insurance premium vatable 
Invoice No SINV-TTL-000392
req dated 26.1.16",Childrens Services
PO00043062,OPUS WATERPROOFING SOLUTIONS LIMITED,"5,300.00",24/03/2016,"DRES Ref: 8002.Brookhill Childrens Centre Addtional extension to PO00041281 (54,435.00) This is for replacement of the roof terrace door and screen unit as per CCN dated 18/02/2016.
Req dated 8.3.16",Modernisation
PO00043063,ALLPAY NET LIMITED,"8,801.69",24/03/2016,"Allpay GRNR Invoice 0000424473 for February 2016.
Req dated 3.3.16",Housing Services HRA
PO00043064,PROSPECTS SERVICES LTD,"150,000.00",24/03/2016,"Contract code: ecm_ 37482 Greenwich Services Fee for the period Sept 15 to Aug 16 - 50% of fee as per contract relating to invoice number 055349 dated 18th February 16.
Req dated 3.3.16",Childrens Services
PO00043065,IMPACT PLANNING SERVICES LTD,"15,073.77",24/03/2016,"DRES Ref: 8078
Consultancy Service for Gaelic Athletic Public Inquiry
Invoice No IPS01968
Req date 11.3.16",Regeneration Enterprise and Sk
PO00043066,FLOWER SKILLS & TRAINING LTD,"16,000.00",24/03/2016,"DRES Ref: 7750
Construction training for 16-18 year olds.
Flower Skills & Training to provide the following training components for fifty customers:
- Level 1 Health, Safety and Environment training                
- CSCS tests                   
- Application of the appropiate CSCS card           
- Breakdown of the training including: delivery location, guided learning hours, support provisions available, timeframe for tests following training and evidence of supporting customer group previously.        
        
Req date 18.2.16",Regeneration Enterprise and Sk
PO00043067,ARCHITECTURAL DECORATORS LTD,"17,250.00",24/03/2016,"Sowerby Close - Smoke extract vents as invoice number AD23976.

Req dated 10.3.16",Capital Housing Revenue Acc
PO00043068,BARBOUR LOGIC LTD,"13,775.00",24/03/2016,"Contract Code - ecm_36761     
previously Contract ID 055348
DRES Ref: 7607               
Annual subscription for second year of three year contract for use of Barbour Logic`s Response Master software.
To cover the period from 1st March 2016 - 28th Feb 2017.
Req date 5.2.16",Regeneration Enterprise and Sk
PO00043069,LAKEHOUSE CONTRACTS LTD,"7,709.28",24/03/2016,"DRES Ref: 8083 Timbercroft Primary School
Carry out additional roof and window works as extension to order PO00028438 as agreed in CCN2016/001/MM for the sum of 7,709.28. 
Req date 14.3.16",Planned Maintenance
