Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00029825,THAMES CLIPPERS,6800,03/09/2014,"Hire of vessel on 5th to 8th of Sept 2014 - additional vessel - greenwich tall ships evenet.
",Chief Executives
PO00029826,THAMES CLIPPERS,25000,03/09/2014,additional services during Tall Ships event from 5th to 9th September 2014  ,Chief Executives
PO00029827,SDK ENVIRONMENTAL LTD,140500,04/09/2014,"Extension of Contract for Stray Dog Collection Service for Royal Borough of Greenwich.
",Comm Safety and Environment
PO00029831,QUAD MEDICAL LIMITED,13500,04/09/2014,"Deposit of 30% first aid and medical cover for the Tall Ships Regatta from the 5th -9th September 2014
",Chief Executives
PO00029832,QUAD MEDICAL LIMITED,45000,04/09/2014,"First Aid & Medical Cover for the Tall Ships Regatta from the 5th to 9th September 2014.
",Chief Executives
PO00029872,DOCKLANDS TRAFFIC MANAGEMENT LTD,20524.88,04/09/2014,"Provide Traffic Management for Tall Ship Event
",Regeneration Enterprise and Sk
PO00029875,MIDLAND HR,161500,04/09/2014,Additional consultancy to support iTrent implementation. ,Chief Executives
PO00029877,LOGICALIS UK LIMITED,126251.09,04/09/2014,Resilience Project (Firewalls Phase) Pals Alto Networks,Chief Executives
PO00029956,D CATCHESIDES LTD,27000,09/09/2014,"Additional works at Well Hall Road & Blann Close
",Capital Housing Revenue Acc
PO00029960,GREENWICH MENCAP,25000,09/09/2014,4 quarterly payments ,Adult and Older People
PO00029961,MILTON KEYNES COUNCIL,9793.28,10/09/2014,ROC System Licensing & Support 5 year Contract ,Chief Executives
PO00029977,NORTHGATE INFORMATION SOLUTIONS UK LTD,5428.12,11/09/2014,Works undertaken under Desktop Services support Contract,Chief Executives
PO00029984,WOLSELEY UK LTD (VARIOUS SUPPLIES),5000,11/09/2014,Management Fee for July 2014 ,Chief Executives
PO00029985,WOLSELEY UK LTD (VARIOUS SUPPLIES),5000,11/09/2014,Management Fee for August 2014 ,Chief Executives
PO00029986,LONDON GRID FOR LEARNING,6650,11/09/2014,"MLE licence - Plumstead Manor BSF school 
",Regeneration Enterprise and Sk
PO00029987,NORTHGATE INFORMATION SOLUTIONS UK LTD,14274.45,11/09/2014,Works undertaken under Desktop Services support Contract,Housing Services HRA
PO00029990,CASWELL CONSULTING LTD,34.49,11/09/2014,Locum EP services travel costs,Childrens Services
PO00029990,CASWELL CONSULTING LTD,6400,11/09/2014,Locum EP services,Childrens Services
PO00029991,ST GILES TRUST,90000,11/09/2014,"Services provided by St GILES Trust to Greenwich SOS Project Gang Exit Work
",Comm Safety and Environment
PO00030021,TCS COMPUTER SERVICES LTD,50000,12/09/2014,"iCube and business intelligence solution for customer services includes annual support
",Chief Executives
PO00030022,TOPCOAT CONSTRUCTION LTD,29122.81,12/09/2014,"Building fabric repairs (Term contract)
",Regeneration Enterprise Skills
PO00030024,SELCHP,499999.8,12/09/2014,"Waste Disposal for August 14
",Comm Safety and Environment
PO00030026,GRIFFIN ELEVATORS LTD,5000,12/09/2014,"to attend breakdowns not covered under the terms of the contract

req dated 9.9.14",Housing Services HRA
PO00030032,ALLPAY NET LIMITED,10365.69,12/09/2014,Payment of services under Contract,Housing Services HRA
PO00030036,CAREWATCH GREENWICH,5749.25,12/09/2014,"To supply Support Workers from a domicilliary agency to provide re-enablement to service users in the community.
 Domicilliary (home) care services to Greenwich Citizens
",Adult and Older People
PO00030037,HAGS- SMP LIMITED,5775,12/09/2014,"Walpole Estate play area retaining logs 
",Housing Services HRA
PO00030038,THRUST REPORTS LTD,18240,12/09/2014,"additional techincal support for housing V5.
",Housing Services HRA
PO00030039,LAKEHOUSE CONTRACTS LTD,10879.08,12/09/2014, Burrage Grove - New School Expansion, Capital Modernisation
PO00030040,LAKEHOUSE CONTRACTS LTD,31962.5,12/09/2014,Shooters Hill Equestrian Centre - to cover outstanding balance on payment certificate,Capital Other General Fund
PO00030041,LAKEHOUSE CONTRACTS LTD,83460.67,12/09/2014, Burrage Grove - New School Expansion - to cover outstanding balance on payment certificate , Capital Modernisation
PO00030051,IDOX  SOFTWARE LIMITED,6000,15/09/2014,Upgrade of the Public Access pages for Planning,Regeneration Enterprise and Sk
PO00030053,MITIE TECHNICAL FACILITIES MANAGEMENT,674000,15/09/2014,"Servicing and maintenance of communal heating and associated plant - boroughwide
",Housing Services HRA
PO00030054,POTTER RAPER PARTNERSHIP,100000,15/09/2014,"Provide CDM Co-Ordinator Services within Asset Management for year 2014/15

req dated 1.9.15",Capital Housing Revenue Acc
PO00030055,ROWCASTLE LTD,14112,15/09/2014,"To appoint Rowcastle Ltd to provide professional services related to the ACT team manager role for a three month period commencing 28.7.14

req dated 29.7.15",Adult and Older People
PO00030056,GATENBY SANDERSON LIMITED,48000,15/09/2014,"Chief officer recruitment services
",Chief Executives
PO00030059,LAWSON & PARTNERS LLP,16461.56,15/09/2014,"Rent due quarterly in advance for quarters 25.3.14 to 23.6.14, 24.6.14 to 28.9.14 and 29.9.14 to 24.12.14 65147.50 each quarter 

",Regeneration Enterprise and Sk
PO00030060,QUALITY MEDICAL SOLUTIONS LIMITED,7442,15/09/2014,"Delivery and collection of data in GP practices for long acting revisable contraception, LARC contraception audit data
",Adult and Older People
PO00030061,CITY HEIGHTS(LONDON)LTD P WALKER A-F,9725,15/09/2014,Carry out work as per quote for provision of toilet and basin and a buggy storeremoval of a wall and making good. Storkway Children Centre., Capital Modernisation
PO00030062,ALLPAY NET LIMITED,3481.08,15/09/2014,Payment of services under Contract,Chief Executives
PO00030062,ALLPAY NET LIMITED,8543.62,15/09/2014,Payment of services under Contract,Chief Executives
PO00030065,RGE SERVICES LIMITED,20656.07,15/09/2014,"Maintenance, Emergency Repair & Minor Works to Electrical Installations
",Regeneration Enterprise Skills
PO00030066,HYDROTECH SERVICES LTD,5691.32,15/09/2014,"Management of Legionellosis Risk in Water Systems
",Regeneration Enterprise Skills
PO00030067,ARTIC BUILDING SERVICES LTD,20798.53,15/09/2014,Term Contract for Air Conditioning,Regeneration Enterprise Skills
PO00030068,EAST LONDON BUSINESS ALLIANCE,50000,15/09/2014,"To appoint ELBA to provide a recruitment service to place Greenwich graduates with employers across East London, working with GLLaB.",Regeneration Enterprise and Sk
PO00030069,CHARLTON ATHLETIC COMMUNITY TRUST,51570,15/09/2014,"Greenwich Get Active Programme, delivered by CACT across Borough
",Adult and Older People
PO00030072,PRECISION PRINT MANAGEMENT LTD,5600,15/09/2014,"Specialist Printing
",Adult and Older People
PO00030075,PELLINGS LLP,11890,15/09/2014,Development of proposals in connection with the undercroft and area LG22, Capital Modernisation
PO00030076,GREENWICH CARERS CENTRE,31245,15/09/2014,"This purchase order request is for the operation of Carers Advice Line and a Strategic Support service by Greenwich Carer` Centre which involves carer consultations, running carer`s forums and attendance at strategic groups.",Adult and Older People
PO00030079,SWEETT (UK) LTD,38500,15/09/2014,"Nathan Way - Proposed 21 New Industrial Estate Units and a Skills Centre - Undertake works in accordance with your tender submission dated 20th June 2014 under the London Construction Programme Framework Agreement for Lot 8. Quantity Surveyor The work comprises the provision of Qunatity Surveying Consultancy Services.
RIBA Stages C-L only. 
",Capital Other General Fund
PO00030080,BAILEY ASSOCIATES,7921,15/09/2014,Willow Dene School Additional Works, Capital Modernisation
PO00030086,PRICEWATERHOUSECOOPERS LLP,30832,16/09/2014,PWC Advisory Fee relating to London Borough of Greenwich Anaerobic Digestion Project ,Comm Safety and Environment
PO00030087,LIBERTY SERVICES,7358,16/09/2014,Hold in stock at Libertys for call off security books and invoices,Regeneration Enterprise and Sk
PO00030092,ARCHITECTURAL DECORATORS LTD,1113440.94,16/09/2014,"Installtion of bathrooms and kitchens in the south area
",Capital Housing Revenue Acc
PO00030116,ARTIC BUILDING SERVICES LTD,6081.9,17/09/2014,Term Contract for Air Conditioning,Regeneration Enterprise Skills
PO00030117,TOPCOAT CONSTRUCTION LTD,9962.02,17/09/2014,Term contract for building fabric. ,Regeneration Enterprise Skills
PO00030118,RGE SERVICES LIMITED,19571.37,17/09/2014,"Emergency repair to minor works on eletrical installations
",Regeneration Enterprise Skills
PO00030119,DOLPHIN MOBILITY LTD,5178,17/09/2014,Supply and install a curved stairlift as per your quote ,Capital Housing Revenue Acc
PO00030120,GATENBYSANDERSON,48000,17/09/2014,"Chief officer recruitment services
",Chief Executives
PO00030121,W C EVANS & SONS (ENG) LTD,7080,17/09/2014,"Notre Dame School - Attend site take down existing chain link fencing and posts. Renew with twin-wire mesh panel fencing c/w support posts, galvanised and powder coated dark Green.
",Regeneration Enterprise and Sk
PO00030159,NORTHGATE INFORMATION SOLUTIONS UK LTD,165000,19/09/2014,Works undertaken under Desktop Services support Contract,Housing Services HRA
PO00030160,OFFICE DEPOT UK LIMITED,1737.1,19/09/2014,TONER CARTRIDGE MAGENTA HP CE273A,Regeneration Enterprise and Sk
PO00030160,OFFICE DEPOT UK LIMITED,1737.1,19/09/2014,TONER CARTRIDGE YELLOW HP CE272A,Regeneration Enterprise and Sk
PO00030160,OFFICE DEPOT UK LIMITED,1737.1,19/09/2014,TONER CARTRIDGE CYAN HP CE271A,Regeneration Enterprise and Sk
PO00030160,OFFICE DEPOT UK LIMITED,1069,19/09/2014,TONER CARTRIDGE BLACK HP CE270A,Regeneration Enterprise and Sk
PO00030170,GORT SCOTT LIMITED,44312.5,19/09/2014,3rd instalment for final report of the feasibility study for the Woolwich Leisure Centre. ,Regeneration Enterprise and Sk
PO00030172,EFFECTABLE CONSTRUCTION SERVICES LTD,20000,19/09/2014,To supply repairs to disabled adaptations for RBG properties ,Housing Services HRA
PO00030173,LIBRA CONSTRUCTION SERVICES LTD,20000,19/09/2014,Repairs to adaptations to various RBG properties,Housing Services HRA
PO00030174,LIBRA CONSTRUCTION SERVICES LTD,382500,19/09/2014,Adaptations to various RBG properties ,Capital Housing Revenue Acc
PO00030175,EFFECTABLE CONSTRUCTION SERVICES LTD,367500,19/09/2014,To supply repairs to disabled adaptations for RBG properties ,Capital Housing Revenue Acc
PO00030182,GREENWICH UNIVERSITY ENTERPRISES LIMITED,7155,19/09/2014,"Conference letting, cutty sark",Chief Executives
PO00030184,SAIL GREENWICH LTD,8275,19/09/2014,"Charges for sailing trips thames tall ship cruises various dates in sept 2014
",Chief Executives
PO00030187,COLLINS WATERAGE & LIGHTERAGE,37500,19/09/2014,Provision of pontoons and gangways at variouos locations including marine insurance.,Chief Executives
PO00030188,GVA GRIMLEY LTD,124056,19/09/2014,Work on Thomas Street CPD.,Regeneration Enterprise and Sk
PO00030191,CAPITAL ROOFING CO LIMITED,9984,19/09/2014,Woolwich Town Hall - clean areas and prime supply and lay Kemper V210 system cold applied ith fleece all as per quotation,Regeneration Enterprise and Sk
PO00030192,KINGSTON SMITH LLP,8430.83,19/09/2014,"Forensic accounting sesrvice for compulsory purchasre compensation claims reagarding Kidbrooke regeneration scheme
",Capital Housing Revenue Acc
PO00030193,DURABLE CONTRACTS LTD,8225,19/09/2014,"Halstow School, Halstow Road

Erect scaffolding and carry out roofing repairs per your quotation",Planned Maintenance
PO00030194,EVENING STANDARD LIMITED,5544,19/09/2014,Advertisement for Greenwich Tall Ships Regatta ,Chief Executives
PO00030195,EVENING STANDARD LIMITED,5544,19/09/2014,Advertisement for Greenwich Tall Ships Regatta ,Chief Executives
PO00030207,CLARITUM,9866.37,22/09/2014,Annual user fee for the Clariutm system ,Chief Executives
PO00030209,LOGICALIS UK LIMITED,7354.91,22/09/2014,Web Server purchase ,Comm Safety and Environment
PO00030210,FRESH ACRES NURSERIES LTD,1244.16,22/09/2014,"Supply and deliver spring bedding
to Well Hall Pleasance and Woolwich Cemetery
",Comm Safety and Environment
PO00030210,FRESH ACRES NURSERIES LTD,10979.13,22/09/2014,"Supply and deliver spring bedding
to Well Hall Pleasance and Woolwich Cemetery
",Comm Safety and Environment
PO00030211,BETA DISTRIBUTION (SOUTH),5607.6,22/09/2014,For the distribution of the Royal Greenwich Time newspapers Issue 313 ,Chief Executives
PO00030212,BETA DISTRIBUTION (SOUTH),5607.6,22/09/2014,For the distribution of the Royal Greenwich Time newspapers Issue 311,Chief Executives
PO00030213,KINGS COLLEGE LONDON,5000,22/09/2014,Annual subscription to making research count,Chief Executives
PO00030213,KINGS COLLEGE LONDON,6000,22/09/2014,Annual subscription to making research count,Chief Executives
PO00030214,ROYAL HOLLOWAY UNIVERSITY OF LONDON,8820,22/09/2014,"PQ sponsoership - Children`s Services
PQ specialist modules 2390 x 3 7170
 Consolidation module 550 x 3 = 1650
",Chief Executives
PO00030215,POST OFFICE LTD,60000,22/09/2014,"Post Office barcodes for the Emergency Support Scheme
",Chief Executives
PO00030223,CALLCREDIT LIMITED,11250,23/09/2014,"Call Credit Contract
Year 1 charges from 1.8.14 to 31.7.15

",Corporate Contracts
PO00030260,NORTHGATE INFORMATION SOLUTIONS UK LTD,6703.5,23/09/2014,Works undertaken under Desktop Services support Contract,Chief Executives
PO00030283,DARTFORD METALCRAFTS,6150,24/09/2014,Chaute Hoppers various properties,Capital Housing Revenue Acc
PO00030285,VOLUNTEERS CENTRE GREENWICH,40000,24/09/2014,"Delivery of the Greenwich community learning champions project as part of the community learning adult skills programme between 1st aug 2014 and 31st july 2015
",Regeneration Enterprise and Sk
PO00030296,TBS ADAPTATIONS LIMITED,200000,24/09/2014,To supply adaptations to various RBG residents. ,Capital Housing Revenue Acc
PO00030297,FAMILY ACTION CENTRAL OFFICE,49125,24/09/2014,"Building Bridges - Family Support Service
",Childrens Services
PO00030300,JUST HOUSING (UK) LTD,50000,24/09/2014,Asset management consultancy support,Housing Services HRA
PO00030306,LOGICALIS UK LIMITED,15648.29,24/09/2014,"MERKAI IN MEMBERS ROOMS
",Chief Executives
PO00030307,UK LASER SUPPLIES LTD,1810.72,24/09/2014,ibm infoprint 1567 magenta toner,Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,1240.08,24/09/2014,IBM Infoprint 1567 Black Toner,Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,1163.28,24/09/2014,"ibm infoprint 1567 colour developer
53P9397",Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,2670.3,24/09/2014,IBM InfoPrint 1560 toner,Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,2311.5,24/09/2014,DRES Log: 1861 - IBM InfoPrint 1560 PC unit,Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,429.8,24/09/2014,"black photo developer.     
53P9398",Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,1141,24/09/2014,Photo conductor Unit for IBM 1585,Regeneration Enterprise and Sk
PO00030307,UK LASER SUPPLIES LTD,1074.9,24/09/2014,IBM InfoPrint 1532 toner,Regeneration Enterprise and Sk
PO00030310,FINANCIAL DATA MANAGEMENT PLC,50752.8,25/09/2014,Ballot papers and other electoral stationery ,Chief Executives
PO00030311,MANSE MASTERDOR LTD,6319.8,25/09/2014,"Additional Purchase Order required to accomodate variations and final retention release 
Wooton House 
Wayfield Link 
Teynham House 
Ospringe Court 
Beryl House 
Bingham Point 
Sandham Point 
Chaffey House
Antelope Road",Housing Services
PO00030314,DARTFORD METALCRAFTS,9600,25/09/2014,Chaute Hoppers various properties,Housing Services HRA
PO00030315,BAILEY ASSOCIATES,5500,25/09/2014,"Carry out design services for alterations to M & E works at Turning Pages, Eltham. as per fee letter quote",Capital Other General Fund
PO00030317,STONE COMPUTERS LTD,5650,25/09/2014,"support for 226 tablets warranty 2 years
",Housing Services HRA
PO00030318,GREENWICH LEISURE LIMITED,543032,25/09/2014,"Range of works in the second phase of refurbishments for thamesmere leisure centre as part of capital investment programme 

req dated 28.8.14",Capital Other General Fund
PO00030321,ALLPAY NET LIMITED,3108.13,25/09/2014,Payment of services under Contract,Chief Executives
PO00030321,ALLPAY NET LIMITED,8157.19,25/09/2014,Payment of services under Contract,Chief Executives
PO00030322,GREENWICH LEISURE LIMITED,235339,25/09/2014,"Range of works carrid out continuing scheduled improvements for coldharbour leisure centre as part of capital investment programme

req dated 28.8.14",Capital Other General Fund
PO00030323,GREENWICH LEISURE LIMITED,165750,25/09/2014,"Range of works carrid out continuing scheduled improvements for waterfront leisure centre as part of capital investment programme 

req dated 28.8.14",Capital Other General Fund
PO00030326,THE PRINCE`S TRUST,15000,25/09/2014,"To appoint The Prince`s Trust to deliver the Mayor of Royal Greenwich;s - Greenwich Enterprise Programme
",Regeneration Enterprise and Sk
PO00030328,GREENWICH CARERS CENTRE,95000,25/09/2014,This purchase order request is for a pilot Carer`s Outreach Service running 18 months from Sept/October 2014. ,Adult and Older People
PO00030330,GREENWICH LEISURE LIMITED,137825,25/09/2014,"Work carried out by GLL to progress Sutcliffe Park to detailed planning stage

req dated 28.8.14",Capital Other General Fund
PO00030331,SUTCLIFFE PLAY LTD,48384,25/09/2014,To supply and install inclusive play equipment at 3 sites,Chief Executives
PO00030332,EGBERT H TAYLOR & COMPANY,10665,25/09/2014,"Refuse and Recycling Products 
",Comm Safety and Environment
PO00030333,EGBERT H TAYLOR & COMPANY,5770,25/09/2014,"Refuse and Recycling Products 
",Comm Safety and Environment
PO00030338,EGBERT H TAYLOR & COMPANY,10665,25/09/2014,"Refuse and Recycling Products 
",Comm Safety and Environment
PO00030339,EGBERT H TAYLOR & COMPANY,7136.6,25/09/2014,"Refuse and Recycling Products 
",Comm Safety and Environment
PO00030340,SSI SCHAEFER LTD,14969.55,25/09/2014,"Refuse and Recycling Products 
",Comm Safety and Environment
PO00030341,SSI SCHAEFER LTD,17487,25/09/2014,"Refuse and Recycling Products 
",Comm Safety and Environment
PO00030342,JP CONTRACTORS,646556,25/09/2014,James Wolfe Primary School and Centre for the Deaf - carry out re-roofing. New extension and re-modelling works all as per drawings and specification ,Planned Maintenance
PO00030361,WILKS HEAD AND EVE,10200,26/09/2014,"Professional advice in connection with the Woolwich Building 2010 rating
",Chief Executives
PO00030414,KELWAY LIMITED,67822.84,29/09/2014,compellent SC200 as per quote ,Chief Executives
PO00030415,ELEMENT ROOFING CO LTD,9930,29/09/2014,Undertake roofing works as per specification,Housing Services HRA
PO00030416,SOUTH EASTERN TRAINS LIMITED,20800,29/09/2014,"Cover costs for Southeastern Trains to provide additional staff and stewarding recources at key stations throughout the Tall Ships Festival to ensure the stations can continue to operate and cope with the increase in passengers.
",Regeneration Enterprise and Sk
PO00030417,SOUTHWARK DIOCESAN WELCARE,20500,29/09/2014,"Family Support 2014-15
Payment for Quarter 2 (Jul - Sept 2014)
",Childrens Services
PO00030418,QUALITY MEDICAL SOLUTIONS LIMITED,8930.4,29/09/2014,"To supply statistical monthly data for Long Acting Revisable Contraception

A4 Req dated 22.9.14",Adult and Older People
PO00030420,CAREWATCH GREENWICH,5089.5,29/09/2014,"To supply Support Workers from a domicilliary agency to provide re-enablement to service users in the community.
 Domicilliary (home) care services to Greenwich Citizens
",Adult and Older People
PO00030422,BROMLEY MYTIME,5526,29/09/2014,"MEND Children`s weight management programme 
",Adult and Older People
PO00030433,VOLKERHIGHWAYS LTD,121757.12,30/09/2014,"Order to cover payment for Volker Highways works at Cutty Sark Gardens 121,757.12 ex vat,",Capital Other General Fund
PO00030438,O2 (UK) LTD,34800,30/09/2014,300 x Blackberry Samoa 9720 ,Chief Executives
PO00030441,THE COPYRIGHT LICENSING AGENCY LTD,15658.12,30/09/2014,"public admin licence professional employees x 795 1.8.14 to 31.7.15
",Chief Executives
PO00030445,LONDON PSYCHOLOGY PRACTICE,8800,30/09/2014,23 days locum EP service ,Childrens Services
PO00030446,TRIBAL EDUCATION LIMITED,8580,30/09/2014,"10 days consultancy services for the period of September 2014 to September 2015.
",Regeneration Enterprise and Sk
PO00030447,CHRISTINA JONES T/A ASPIRATIONS TRAINING,8608,30/09/2014,For the provision of a training programme for carers in the borough. ,Adult and Older People
PO00030448,CHARLTON ATHLETIC COMMUNITY TRUST,25000,30/09/2014,one off match funding for the Woolwich United project,Adult and Older People
